Key,Timestamp,Action
Key.enter,1727984940.9617531,release
a,1727984941.754176,press
s,1727984941.873857,press
d,1727984941.8812642,press
a,1727984942.009443,release
s,1727984942.0724962,release
f,1727984942.080696,press
d,1727984942.089025,release
f,1727984942.145494,release
Key.space,1727984942.481559,press
Key.space,1727984942.6094248,release
j,1727984942.889686,press
j,1727984942.993927,release
Key.space,1727984943.6016939,press
Key.space,1727984943.721448,release
Key.shift,1727984943.9140139,press
T,1727984943.985449,press
Key.shift,1727984944.025362,release
h,1727984944.0651362,press
t,1727984944.14572,release
h,1727984944.1531231,release
i,1727984944.2350159,press
i,1727984944.329418,release
s,1727984944.369376,press
d,1727984944.385555,press
d,1727984944.401078,release
Key.space,1727984944.473227,press
s,1727984944.489829,release
Key.space,1727984944.561213,release
i,1727984944.6652951,press
i,1727984944.7374668,release
s,1727984944.769292,press
Key.space,1727984944.8572202,press
s,1727984944.883151,release
Key.space,1727984944.9689522,release
a,1727984945.049582,press
a,1727984945.177567,release
Key.space,1727984945.185247,press
Key.space,1727984945.2649548,release
t,1727984945.417253,press
t,1727984945.5537229,release
e,1727984945.601449,press
s,1727984945.78606,press
e,1727984945.8019211,release
t,1727984945.897648,press
s,1727984945.9454231,release
Key.space,1727984946.025311,press
t,1727984946.043287,release
Key.space,1727984946.129502,release
f,1727984946.226702,press
o,1727984946.3050392,press
f,1727984946.34534,release
o,1727984946.4252958,release
r,1727984946.481494,press
Key.space,1727984946.5776908,press
r,1727984946.618022,release
Key.space,1727984946.649299,release
t,1727984946.7212448,press
h,1727984946.785711,press
t,1727984946.820104,release
h,1727984946.840992,release
e,1727984946.929442,press
Key.space,1727984946.977351,press
e,1727984947.049354,release
Key.space,1727984947.057281,release
s,1727984947.19337,press
s,1727984947.3056178,release
a,1727984947.419104,press
k,1727984947.50563,press
a,1727984947.521643,release
k,1727984947.569555,release
e,1727984947.6255832,press
Key.space,1727984947.7134778,press
e,1727984947.721295,release
Key.space,1727984947.785513,release
o,1727984947.873821,press
o,1727984947.953898,release
f,1727984948.025415,press
f,1727984948.137495,release
Key.space,1727984948.1454148,press
Key.space,1727984948.209443,release
t,1727984948.2653928,press
t,1727984948.3932369,release
h,1727984948.4012318,press
h,1727984948.4975512,release
e,1727984948.554087,press
e,1727984948.665534,release
Key.backspace,1727984948.9136288,press
Key.backspace,1727984948.9536471,release
Key.backspace,1727984949.02545,press
Key.backspace,1727984949.113746,release
s,1727984949.1614149,press
e,1727984949.1937861,press
s,1727984949.235372,release
e,1727984949.305435,release
Key.backspace,1727984949.849565,press
Key.backspace,1727984949.969623,release
e,1727984950.009513,press
Key.backspace,1727984950.025569,press
Key.backspace,1727984950.0976682,release
s,1727984950.161386,press
e,1727984950.177435,release
s,1727984950.2895591,release
Key.backspace,1727984950.505567,press
Key.backspace,1727984950.5937312,release
Key.backspace,1727984950.665565,press
e,1727984950.705462,press
Key.backspace,1727984950.7382212,release
s,1727984950.8174279,press
e,1727984950.8495529,release
s,1727984950.9293702,release
t,1727984951.154028,press
t,1727984951.281468,release
i,1727984951.457752,press
i,1727984951.569878,release
n,1727984951.6174731,press
g,1727984951.636069,press
n,1727984951.6892211,release
g,1727984951.7614138,release
Key.space,1727984951.8095071,press
Key.space,1727984951.865407,release
t,1727984952.809803,press
h,1727984952.873375,press
t,1727984952.905569,release
h,1727984952.953792,release
e,1727984952.9934962,press
e,1727984953.113748,release
Key.space,1727984953.12928,press
Key.space,1727984953.169249,release
u,1727984954.643452,press
u,1727984954.7290392,release
s,1727984954.753642,press
s,1727984954.873825,release
a,1727984955.010656,press
a,1727984955.10544,release
g,1727984955.218497,press
g,1727984955.329448,release
e,1727984955.369432,press
e,1727984955.481663,release
Key.space,1727984955.489176,press
Key.space,1727984955.569458,release
o,1727984955.673578,press
o,1727984955.745827,release
f,1727984955.7691588,press
Key.space,1727984955.8732722,press
f,1727984955.8815942,release
Key.space,1727984955.969523,release
t,1727984956.001958,press
h,1727984956.089356,press
t,1727984956.0975769,release
h,1727984956.1536481,release
e,1727984956.193663,press
Key.space,1727984956.2815108,press
e,1727984956.321433,release
Key.space,1727984956.3776262,release
f,1727984957.266111,press
l,1727984957.3779252,press
f,1727984957.401642,release
i,1727984957.4094028,press
l,1727984957.4897978,release
i,1727984957.529512,release
g,1727984957.569681,press
h,1727984957.673732,press
g,1727984957.681188,release
h,1727984957.752931,release
t,1727984957.7930639,press
t,1727984957.91429,release
Key.space,1727984957.921509,press
Key.space,1727984957.9934878,release
t,1727984958.1536791,press
i,1727984958.225597,press
t,1727984958.2416482,release
i,1727984958.3057668,release
m,1727984958.385694,press
e,1727984958.4337568,press
m,1727984958.4815402,release
e,1727984958.553678,release
Key.space,1727984958.617598,press
Key.space,1727984958.713482,release
Key.backspace,1727984959.050812,press
Key.backspace,1727984959.105747,release
s,1727984959.217603,press
s,1727984959.33774,release
Key.space,1727984959.457619,press
Key.space,1727984959.5536058,release
Key.esc,1727984961.3694878,press
Key.esc,1727984961.4415529,release
